Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
C2101-C2105,2020-05-27 14:15:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:16:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:17:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:18:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:19:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:20:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:21:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:22:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:23:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:24:00,2097.0,2136.0,-39.0
C2101-C2105,2020-05-27 14:25:00,2096.0,2137.0,-41.0
C2101-C2105,2020-05-27 14:26:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:27:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:28:00,2096.0,2135.0,-39.0
C2101-C2105,2020-05-27 14:29:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:30:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 14:31:00,2097.0,2137.0,-40.0
C2101-C2105,2020-05-27 14:32:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 14:33:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:34:00,2096.0,2137.0,-41.0
C2101-C2105,2020-05-27 14:35:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:36:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:37:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 14:38:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:43:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:45:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:47:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 14:48:00,2096.0,2135.0,-39.0
C2101-C2105,2020-05-27 14:49:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 14:51:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:53:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 14:54:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:56:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 14:57:00,2096.0,2135.0,-39.0
C2101-C2105,2020-05-27 14:58:00,2097.0,2135.0,-38.0
C2101-C2105,2020-05-27 14:59:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 21:00:00,2095.0,2137.0,-42.0
C2101-C2105,2020-05-27 21:01:00,2093.0,2136.0,-43.0
C2101-C2105,2020-05-27 21:02:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 21:04:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 21:05:00,2095.0,2137.0,-42.0
C2101-C2105,2020-05-27 21:07:00,2095.0,2137.0,-42.0
C2101-C2105,2020-05-27 21:09:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 21:10:00,2094.0,2136.0,-42.0
C2101-C2105,2020-05-27 21:11:00,2094.0,2135.0,-41.0
C2101-C2105,2020-05-27 21:12:00,2094.0,2135.0,-41.0
C2101-C2105,2020-05-27 21:13:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 21:14:00,2095.0,2136.0,-41.0
C2101-C2105,2020-05-27 21:20:00,2093.0,2136.0,-43.0
C2101-C2105,2020-05-27 21:23:00,2094.0,2137.0,-43.0
C2101-C2105,2020-05-27 21:24:00,2094.0,2136.0,-42.0
C2101-C2105,2020-05-27 21:27:00,2094.0,2136.0,-42.0
C2101-C2105,2020-05-27 21:30:00,2093.0,2135.0,-42.0
C2101-C2105,2020-05-27 21:31:00,2094.0,2133.0,-39.0
C2101-C2105,2020-05-27 21:32:00,2094.0,2134.0,-40.0
C2101-C2105,2020-05-27 21:33:00,2093.0,2135.0,-42.0
C2101-C2105,2020-05-27 21:35:00,2093.0,2135.0,-42.0
C2101-C2105,2020-05-27 21:36:00,2093.0,2134.0,-41.0
C2101-C2105,2020-05-27 21:37:00,2094.0,2134.0,-40.0
C2101-C2105,2020-05-27 21:40:00,2093.0,2135.0,-42.0
C2101-C2105,2020-05-27 21:41:00,2093.0,2134.0,-41.0
C2101-C2105,2020-05-27 21:42:00,2093.0,2134.0,-41.0
C2101-C2105,2020-05-27 21:46:00,2093.0,2134.0,-41.0
C2101-C2105,2020-05-27 21:47:00,2095.0,2134.0,-39.0
C2101-C2105,2020-05-27 21:48:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 21:50:00,2094.0,2135.0,-41.0
C2101-C2105,2020-05-27 21:51:00,2094.0,2135.0,-41.0
C2101-C2105,2020-05-27 21:54:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 21:58:00,2095.0,2134.0,-39.0
C2101-C2105,2020-05-27 21:59:00,2095.0,2135.0,-40.0
C2101-C2105,2020-05-27 22:00:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:02:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:03:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:05:00,2096.0,2137.0,-41.0
C2101-C2105,2020-05-27 22:06:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:07:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:09:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-27 22:10:00,2096.0,2137.0,-41.0
C2101-C2105,2020-05-27 22:15:00,2097.0,2137.0,-40.0
C2101-C2105,2020-05-27 22:16:00,2097.0,2136.0,-39.0
C2101-C2105,2020-05-27 22:19:00,2101.0,2140.0,-39.0
C2101-C2105,2020-05-27 22:20:00,2101.0,2139.0,-38.0
C2101-C2105,2020-05-27 22:21:00,2101.0,2141.0,-40.0
C2101-C2105,2020-05-27 22:22:00,2101.0,2141.0,-40.0
C2101-C2105,2020-05-27 22:23:00,2100.0,2140.0,-40.0
C2101-C2105,2020-05-27 22:24:00,2100.0,2139.0,-39.0
C2101-C2105,2020-05-27 22:25:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-27 22:28:00,2101.0,2140.0,-39.0
C2101-C2105,2020-05-27 22:29:00,2100.0,2139.0,-39.0
C2101-C2105,2020-05-27 22:30:00,2099.0,2138.0,-39.0
C2101-C2105,2020-05-27 22:31:00,2099.0,2139.0,-40.0
C2101-C2105,2020-05-27 22:32:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 22:34:00,2098.0,2139.0,-41.0
C2101-C2105,2020-05-27 22:35:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 22:41:00,2098.0,2139.0,-41.0
C2101-C2105,2020-05-27 22:42:00,2099.0,2139.0,-40.0
C2101-C2105,2020-05-27 22:43:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 22:49:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 22:51:00,2099.0,2138.0,-39.0
C2101-C2105,2020-05-27 22:52:00,2097.0,2138.0,-41.0
C2101-C2105,2020-05-27 22:55:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-27 22:56:00,2098.0,2137.0,-39.0
C2101-C2105,2020-05-27 22:58:00,2098.0,2138.0,-40.0
C2101-C2105,2020-05-28 09:00:00,2097.0,2137.0,-40.0
C2101-C2105,2020-05-28 09:01:00,2096.0,2136.0,-40.0
C2101-C2105,2020-05-28 09:02:00,2096.0,2137.0,-41.0
C2101-C2105,2020-05-28 09:03:00,2096.0,2138.0,-42.0
C2101-C2105,2020-05-28 09:04:00,2097.0,2138.0,-41.0
C2101-C2105,2020-05-28 09:05:00,2097.0,2137.0,-40.0
C2101-C2105,2020-05-28 09:06:00,2099.0,2138.0,-39.0
C2101-C2105,2020-05-28 09:07:00,2099.0,2138.0,-39.0
C2101-C2105,2020-05-28 09:08:00,2099.0,2139.0,-40.0
C2101-C2105,2020-05-28 09:09:00,2100.0,2140.0,-40.0
C2101-C2105,2020-05-28 09:10:00,2100.0,2140.0,-40.0
C2101-C2105,2020-05-28 09:11:00,2098.0,2141.0,-43.0
C2101-C2105,2020-05-28 09:12:00,2097.0,2139.0,-42.0
C2101-C2105,2020-05-28 09:14:00,2098.0,2141.0,-43.0
C2101-C2105,2020-05-28 09:15:00,2099.0,2140.0,-41.0
C2101-C2105,2020-05-28 09:16:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 09:17:00,2099.0,2142.0,-43.0
C2101-C2105,2020-05-28 09:18:00,2099.0,2140.0,-41.0
C2101-C2105,2020-05-28 09:19:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 09:20:00,2103.0,2143.0,-40.0
C2101-C2105,2020-05-28 09:21:00,2103.0,2144.0,-41.0
C2101-C2105,2020-05-28 09:22:00,2103.0,2143.0,-40.0
C2101-C2105,2020-05-28 09:23:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 09:24:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:25:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:26:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:27:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:28:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:29:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:30:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:31:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:32:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 09:33:00,2105.0,2147.0,-42.0
C2101-C2105,2020-05-28 09:34:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:35:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:36:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 09:37:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:38:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:39:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 09:40:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:41:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:42:00,2104.0,2146.0,-42.0
C2101-C2105,2020-05-28 09:44:00,2104.0,2146.0,-42.0
C2101-C2105,2020-05-28 09:46:00,2104.0,2146.0,-42.0
C2101-C2105,2020-05-28 09:47:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 09:48:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:49:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:50:00,2103.0,2145.0,-42.0
C2101-C2105,2020-05-28 09:51:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:52:00,2104.0,2146.0,-42.0
C2101-C2105,2020-05-28 09:54:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 09:55:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 09:56:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 09:57:00,2103.0,2145.0,-42.0
C2101-C2105,2020-05-28 09:58:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 09:59:00,2102.0,2144.0,-42.0
C2101-C2105,2020-05-28 10:00:00,2102.0,2143.0,-41.0
C2101-C2105,2020-05-28 10:01:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 10:02:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:04:00,2101.0,2141.0,-40.0
C2101-C2105,2020-05-28 10:05:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:06:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:07:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:08:00,2102.0,2142.0,-40.0
C2101-C2105,2020-05-28 10:10:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 10:11:00,2100.0,2142.0,-42.0
C2101-C2105,2020-05-28 10:12:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 10:13:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:14:00,2100.0,2142.0,-42.0
C2101-C2105,2020-05-28 10:30:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 10:31:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:32:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:33:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:36:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:37:00,2100.0,2140.0,-40.0
C2101-C2105,2020-05-28 10:38:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 10:39:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 10:41:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 10:42:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:44:00,2100.0,2142.0,-42.0
C2101-C2105,2020-05-28 10:46:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:48:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 10:50:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:51:00,2102.0,2142.0,-40.0
C2101-C2105,2020-05-28 10:52:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:54:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 10:55:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 10:56:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 11:00:00,2100.0,2142.0,-42.0
C2101-C2105,2020-05-28 11:01:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 11:03:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:04:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:05:00,2099.0,2140.0,-41.0
C2101-C2105,2020-05-28 11:06:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:12:00,2098.0,2141.0,-43.0
C2101-C2105,2020-05-28 11:14:00,2098.0,2140.0,-42.0
C2101-C2105,2020-05-28 11:15:00,2098.0,2141.0,-43.0
C2101-C2105,2020-05-28 11:16:00,2098.0,2140.0,-42.0
C2101-C2105,2020-05-28 11:18:00,2098.0,2140.0,-42.0
C2101-C2105,2020-05-28 11:20:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 11:23:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:24:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:25:00,2099.0,2140.0,-41.0
C2101-C2105,2020-05-28 11:26:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:27:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 11:28:00,2098.0,2141.0,-43.0
C2101-C2105,2020-05-28 13:30:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:31:00,2099.0,2143.0,-44.0
C2101-C2105,2020-05-28 13:32:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 13:33:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:34:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 13:35:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:37:00,2102.0,2144.0,-42.0
C2101-C2105,2020-05-28 13:38:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:39:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:40:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 13:41:00,2102.0,2143.0,-41.0
C2101-C2105,2020-05-28 13:43:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:44:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:46:00,2102.0,2142.0,-40.0
C2101-C2105,2020-05-28 13:49:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:50:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:51:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 13:52:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:54:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 13:55:00,2101.0,2143.0,-42.0
C2101-C2105,2020-05-28 13:56:00,2102.0,2142.0,-40.0
C2101-C2105,2020-05-28 13:57:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 13:58:00,2100.0,2142.0,-42.0
C2101-C2105,2020-05-28 13:59:00,2100.0,2140.0,-40.0
C2101-C2105,2020-05-28 14:00:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 14:02:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 14:03:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 14:04:00,2099.0,2141.0,-42.0
C2101-C2105,2020-05-28 14:08:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 14:11:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 14:12:00,2100.0,2141.0,-41.0
C2101-C2105,2020-05-28 14:13:00,2101.0,2142.0,-41.0
C2101-C2105,2020-05-28 14:14:00,2102.0,2143.0,-41.0
C2101-C2105,2020-05-28 14:15:00,2103.0,2143.0,-40.0
C2101-C2105,2020-05-28 14:16:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 14:17:00,2103.0,2144.0,-41.0
C2101-C2105,2020-05-28 14:18:00,2103.0,2144.0,-41.0
C2101-C2105,2020-05-28 14:19:00,2103.0,2143.0,-40.0
C2101-C2105,2020-05-28 14:20:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:21:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:22:00,2103.0,2145.0,-42.0
C2101-C2105,2020-05-28 14:23:00,2103.0,2144.0,-41.0
C2101-C2105,2020-05-28 14:25:00,2103.0,2142.0,-39.0
C2101-C2105,2020-05-28 14:26:00,2103.0,2143.0,-40.0
C2101-C2105,2020-05-28 14:29:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:30:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:31:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 14:33:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 14:34:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 14:35:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 14:38:00,2104.0,2145.0,-41.0
C2101-C2105,2020-05-28 14:39:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:40:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 14:42:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 14:43:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 14:44:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 14:45:00,2105.0,2144.0,-39.0
C2101-C2105,2020-05-28 14:46:00,2107.0,2148.0,-41.0
C2101-C2105,2020-05-28 14:47:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 14:48:00,2106.0,2147.0,-41.0
C2101-C2105,2020-05-28 14:49:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 14:50:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 14:51:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 14:52:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 14:53:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 14:54:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 14:55:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 14:56:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 14:57:00,2105.0,2147.0,-42.0
C2101-C2105,2020-05-28 14:58:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 14:59:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 21:00:00,2110.0,2150.0,-40.0
C2101-C2105,2020-05-28 21:01:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 21:02:00,2108.0,2148.0,-40.0
C2101-C2105,2020-05-28 21:03:00,2109.0,2147.0,-38.0
C2101-C2105,2020-05-28 21:04:00,2110.0,2149.0,-39.0
C2101-C2105,2020-05-28 21:05:00,2109.0,2148.0,-39.0
C2101-C2105,2020-05-28 21:06:00,2110.0,2148.0,-38.0
C2101-C2105,2020-05-28 21:07:00,2110.0,2150.0,-40.0
C2101-C2105,2020-05-28 21:08:00,2110.0,2148.0,-38.0
C2101-C2105,2020-05-28 21:09:00,2109.0,2148.0,-39.0
C2101-C2105,2020-05-28 21:10:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 21:11:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 21:12:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 21:13:00,2106.0,2147.0,-41.0
C2101-C2105,2020-05-28 21:14:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:15:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 21:16:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 21:17:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 21:18:00,2106.0,2147.0,-41.0
C2101-C2105,2020-05-28 21:19:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:20:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 21:21:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:22:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 21:23:00,2107.0,2147.0,-40.0
C2101-C2105,2020-05-28 21:24:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:28:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:29:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:30:00,2105.0,2146.0,-41.0
C2101-C2105,2020-05-28 21:31:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 21:32:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:34:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:35:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 21:36:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 21:37:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 21:38:00,2105.0,2144.0,-39.0
C2101-C2105,2020-05-28 21:39:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 21:40:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 21:41:00,2104.0,2144.0,-40.0
C2101-C2105,2020-05-28 21:42:00,2106.0,2144.0,-38.0
C2101-C2105,2020-05-28 21:43:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 21:45:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 21:46:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 21:47:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 21:48:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 21:53:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 21:54:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 21:56:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 22:00:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 22:01:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 22:03:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 22:04:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 22:07:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 22:11:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 22:12:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 22:18:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 22:21:00,2105.0,2145.0,-40.0
C2101-C2105,2020-05-28 22:23:00,2106.0,2145.0,-39.0
C2101-C2105,2020-05-28 22:26:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 22:27:00,2106.0,2146.0,-40.0
C2101-C2105,2020-05-28 22:28:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 22:29:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:31:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 22:33:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:34:00,2108.0,2146.0,-38.0
C2101-C2105,2020-05-28 22:38:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:39:00,2108.0,2146.0,-38.0
C2101-C2105,2020-05-28 22:40:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:45:00,2107.0,2145.0,-38.0
C2101-C2105,2020-05-28 22:46:00,2107.0,2146.0,-39.0
C2101-C2105,2020-05-28 22:50:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:51:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:54:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:56:00,2108.0,2147.0,-39.0
C2101-C2105,2020-05-28 22:57:00,2109.0,2147.0,-38.0
C2101-C2105,2020-05-28 22:58:00,2109.0,2147.0,-38.0
C2101-C2105,2020-05-28 22:59:00,2110.0,2148.0,-38.0
C2101-C2105,2020-05-29 09:00:00,2110.0,2148.0,-38.0
C2101-C2105,2020-05-29 09:01:00,2112.0,2150.0,-38.0
C2101-C2105,2020-05-29 09:02:00,2111.0,2149.0,-38.0
C2101-C2105,2020-05-29 09:03:00,2110.0,2148.0,-38.0
C2101-C2105,2020-05-29 09:04:00,2110.0,2149.0,-39.0
C2101-C2105,2020-05-29 09:05:00,2113.0,2150.0,-37.0
C2101-C2105,2020-05-29 09:06:00,2113.0,2150.0,-37.0
C2101-C2105,2020-05-29 09:07:00,2113.0,2151.0,-38.0
C2101-C2105,2020-05-29 09:08:00,2112.0,2151.0,-39.0
C2101-C2105,2020-05-29 09:09:00,2112.0,2151.0,-39.0
C2101-C2105,2020-05-29 09:10:00,2114.0,2153.0,-39.0
C2101-C2105,2020-05-29 09:11:00,2114.0,2152.0,-38.0
C2101-C2105,2020-05-29 09:12:00,2114.0,2152.0,-38.0
C2101-C2105,2020-05-29 09:13:00,2113.0,2152.0,-39.0
C2101-C2105,2020-05-29 09:14:00,2113.0,2152.0,-39.0
C2101-C2105,2020-05-29 09:15:00,2113.0,2152.0,-39.0
C2101-C2105,2020-05-29 09:16:00,2113.0,2153.0,-40.0
C2101-C2105,2020-05-29 09:17:00,2113.0,2153.0,-40.0
C2101-C2105,2020-05-29 09:18:00,2114.0,2152.0,-38.0
C2101-C2105,2020-05-29 09:19:00,2115.0,2153.0,-38.0
C2101-C2105,2020-05-29 09:20:00,2117.0,2153.0,-36.0
C2101-C2105,2020-05-29 09:21:00,2116.0,2155.0,-39.0
C2101-C2105,2020-05-29 09:22:00,2116.0,2155.0,-39.0
C2101-C2105,2020-05-29 09:23:00,2116.0,2155.0,-39.0
C2101-C2105,2020-05-29 09:24:00,2117.0,2155.0,-38.0
C2101-C2105,2020-05-29 09:25:00,2118.0,2155.0,-37.0
C2101-C2105,2020-05-29 09:26:00,2117.0,2155.0,-38.0
C2101-C2105,2020-05-29 09:27:00,2117.0,2155.0,-38.0
C2101-C2105,2020-05-29 09:28:00,2116.0,2155.0,-39.0
C2101-C2105,2020-05-29 09:30:00,2118.0,2155.0,-37.0
C2101-C2105,2020-05-29 09:31:00,2116.0,2155.0,-39.0
