Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
M2101-M2105,2020-06-23 10:43:00,2885.0,2701.0,184.0
M2101-M2105,2020-06-23 10:44:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 10:45:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 10:46:00,2885.0,2700.0,185.0
M2101-M2105,2020-06-23 10:47:00,2885.0,2701.0,184.0
M2101-M2105,2020-06-23 10:48:00,2885.0,2701.0,184.0
M2101-M2105,2020-06-23 10:49:00,2885.0,2701.0,184.0
M2101-M2105,2020-06-23 10:50:00,2885.0,2701.0,184.0
M2101-M2105,2020-06-23 10:51:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 10:52:00,2883.0,2700.0,183.0
M2101-M2105,2020-06-23 10:53:00,2882.0,2700.0,182.0
M2101-M2105,2020-06-23 10:54:00,2882.0,2699.0,183.0
M2101-M2105,2020-06-23 10:55:00,2882.0,2698.0,184.0
M2101-M2105,2020-06-23 10:56:00,2881.0,2698.0,183.0
M2101-M2105,2020-06-23 10:57:00,2880.0,2698.0,182.0
M2101-M2105,2020-06-23 10:58:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 10:59:00,2880.0,2698.0,182.0
M2101-M2105,2020-06-23 11:00:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 11:01:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 11:02:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 11:03:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 11:04:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 11:05:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 11:06:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 11:07:00,2881.0,2699.0,182.0
M2101-M2105,2020-06-23 11:08:00,2881.0,2699.0,182.0
M2101-M2105,2020-06-23 11:09:00,2881.0,2698.0,183.0
M2101-M2105,2020-06-23 11:10:00,2881.0,2698.0,183.0
M2101-M2105,2020-06-23 11:11:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 11:12:00,2881.0,2699.0,182.0
M2101-M2105,2020-06-23 11:13:00,2882.0,2698.0,184.0
M2101-M2105,2020-06-23 11:14:00,2883.0,2699.0,184.0
M2101-M2105,2020-06-23 11:15:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 11:16:00,2883.0,2699.0,184.0
M2101-M2105,2020-06-23 11:17:00,2883.0,2699.0,184.0
M2101-M2105,2020-06-23 11:18:00,2883.0,2698.0,185.0
M2101-M2105,2020-06-23 11:19:00,2882.0,2697.0,185.0
M2101-M2105,2020-06-23 11:20:00,2883.0,2698.0,185.0
M2101-M2105,2020-06-23 11:21:00,2884.0,2699.0,185.0
M2101-M2105,2020-06-23 11:22:00,2885.0,2699.0,186.0
M2101-M2105,2020-06-23 11:23:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 11:24:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 11:25:00,2884.0,2700.0,184.0
M2101-M2105,2020-06-23 11:26:00,2883.0,2699.0,184.0
M2101-M2105,2020-06-23 11:27:00,2884.0,2698.0,186.0
M2101-M2105,2020-06-23 11:28:00,2883.0,2699.0,184.0
M2101-M2105,2020-06-23 11:29:00,2881.0,2698.0,183.0
M2101-M2105,2020-06-23 13:30:00,2882.0,2697.0,185.0
M2101-M2105,2020-06-23 13:31:00,2880.0,2695.0,185.0
M2101-M2105,2020-06-23 13:32:00,2879.0,2696.0,183.0
M2101-M2105,2020-06-23 13:33:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 13:34:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 13:35:00,2881.0,2696.0,185.0
M2101-M2105,2020-06-23 13:36:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 13:37:00,2879.0,2696.0,183.0
M2101-M2105,2020-06-23 13:38:00,2878.0,2695.0,183.0
M2101-M2105,2020-06-23 13:39:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 13:40:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 13:41:00,2878.0,2695.0,183.0
M2101-M2105,2020-06-23 13:42:00,2878.0,2695.0,183.0
M2101-M2105,2020-06-23 13:43:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 13:44:00,2878.0,2695.0,183.0
M2101-M2105,2020-06-23 13:45:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 13:46:00,2879.0,2696.0,183.0
M2101-M2105,2020-06-23 13:47:00,2879.0,2696.0,183.0
M2101-M2105,2020-06-23 13:48:00,2879.0,2696.0,183.0
M2101-M2105,2020-06-23 13:49:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 13:50:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 13:51:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 13:52:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 13:53:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 13:54:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 13:55:00,2880.0,2697.0,183.0
M2101-M2105,2020-06-23 13:56:00,2880.0,2696.0,184.0
M2101-M2105,2020-06-23 13:57:00,2880.0,2696.0,184.0
M2101-M2105,2020-06-23 13:58:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-23 13:59:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 14:00:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 14:01:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:02:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 14:03:00,2878.0,2695.0,183.0
M2101-M2105,2020-06-23 14:04:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 14:05:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 14:06:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:07:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:08:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:09:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 14:10:00,2877.0,2694.0,183.0
M2101-M2105,2020-06-23 14:11:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:12:00,2874.0,2693.0,181.0
M2101-M2105,2020-06-23 14:13:00,2875.0,2693.0,182.0
M2101-M2105,2020-06-23 14:14:00,2874.0,2693.0,181.0
M2101-M2105,2020-06-23 14:15:00,2876.0,2694.0,182.0
M2101-M2105,2020-06-23 14:16:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 14:17:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 14:18:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 14:19:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 14:20:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 14:21:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 14:22:00,2878.0,2696.0,182.0
M2101-M2105,2020-06-23 14:23:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 14:24:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 14:25:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 14:26:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:27:00,2874.0,2695.0,179.0
M2101-M2105,2020-06-23 14:28:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:29:00,2874.0,2693.0,181.0
M2101-M2105,2020-06-23 14:30:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:31:00,2875.0,2693.0,182.0
M2101-M2105,2020-06-23 14:32:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 14:33:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 14:34:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 14:35:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:36:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:37:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:38:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:39:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:40:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:41:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:42:00,2875.0,2694.0,181.0
M2101-M2105,2020-06-23 14:43:00,2874.0,2695.0,179.0
M2101-M2105,2020-06-23 14:44:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:45:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:46:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:47:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:48:00,2874.0,2694.0,180.0
M2101-M2105,2020-06-23 14:49:00,2872.0,2695.0,177.0
M2101-M2105,2020-06-23 14:50:00,2872.0,2694.0,178.0
M2101-M2105,2020-06-23 14:51:00,2872.0,2694.0,178.0
M2101-M2105,2020-06-23 14:52:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 14:53:00,2872.0,2695.0,177.0
M2101-M2105,2020-06-23 14:54:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 14:55:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 14:56:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-23 14:57:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 14:58:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 14:59:00,2872.0,2695.0,177.0
M2101-M2105,2020-06-23 21:00:00,2875.0,2698.0,177.0
M2101-M2105,2020-06-23 21:01:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 21:02:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 21:03:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 21:04:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 21:05:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 21:06:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 21:07:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 21:08:00,2874.0,2695.0,179.0
M2101-M2105,2020-06-23 21:09:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 21:10:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 21:11:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 21:12:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 21:13:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:14:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:15:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-23 21:16:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:17:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-23 21:18:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-23 21:19:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-23 21:20:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-23 21:21:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 21:22:00,2871.0,2694.0,177.0
M2101-M2105,2020-06-23 21:23:00,2872.0,2694.0,178.0
M2101-M2105,2020-06-23 21:24:00,2871.0,2694.0,177.0
M2101-M2105,2020-06-23 21:25:00,2870.0,2694.0,176.0
M2101-M2105,2020-06-23 21:26:00,2873.0,2694.0,179.0
M2101-M2105,2020-06-23 21:27:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 21:28:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-23 21:29:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-23 21:30:00,2873.0,2695.0,178.0
M2101-M2105,2020-06-23 21:31:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:32:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:33:00,2876.0,2695.0,181.0
M2101-M2105,2020-06-23 21:34:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 21:35:00,2877.0,2695.0,182.0
M2101-M2105,2020-06-23 21:36:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 21:37:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 21:38:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 21:39:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 21:40:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 21:41:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 21:42:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 21:43:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 21:44:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 21:46:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-23 21:47:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:48:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 21:49:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-23 21:51:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:52:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 21:53:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:54:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-23 21:55:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-23 21:56:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-23 21:57:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:58:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 21:59:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-23 22:00:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-23 22:01:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:02:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:03:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:04:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-23 22:05:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:06:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:08:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:09:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:10:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-23 22:11:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:12:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:13:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-23 22:14:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:15:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-23 22:16:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:17:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:18:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:19:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:20:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:21:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:22:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:23:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:24:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:25:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:26:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:27:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:28:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:29:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:30:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:31:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:32:00,2877.0,2699.0,178.0
M2101-M2105,2020-06-23 22:33:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-23 22:34:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-23 22:35:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:36:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:37:00,2880.0,2698.0,182.0
M2101-M2105,2020-06-23 22:38:00,2880.0,2700.0,180.0
M2101-M2105,2020-06-23 22:39:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:40:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:41:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:42:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:43:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:44:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:45:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:46:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:47:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:48:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:49:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-23 22:50:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-23 22:51:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:52:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-23 22:53:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:54:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-23 22:55:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:56:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:57:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-23 22:58:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-23 22:59:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 09:00:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:01:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:02:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:03:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:04:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:05:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:06:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:07:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 09:08:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-24 09:09:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 09:10:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 09:11:00,2878.0,2699.0,179.0
M2101-M2105,2020-06-24 09:12:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 09:13:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:14:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-24 09:16:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:17:00,2874.0,2695.0,179.0
M2101-M2105,2020-06-24 09:18:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:19:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:20:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:21:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:22:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:23:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:24:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 09:25:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:26:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 09:27:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:29:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:30:00,2875.0,2697.0,178.0
M2101-M2105,2020-06-24 09:31:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-24 09:32:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:33:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:34:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:35:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-24 09:36:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:37:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:38:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:40:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:41:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:42:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:43:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:44:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:45:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:46:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:47:00,2875.0,2695.0,180.0
M2101-M2105,2020-06-24 09:48:00,2874.0,2696.0,178.0
M2101-M2105,2020-06-24 09:49:00,2875.0,2696.0,179.0
M2101-M2105,2020-06-24 09:50:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 09:52:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:53:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:54:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:55:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:56:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-24 09:57:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 09:58:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 09:59:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 10:00:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 10:01:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-24 10:02:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 10:03:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 10:04:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:05:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-24 10:06:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:07:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:08:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:09:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:10:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:11:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:12:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:13:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 10:14:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 10:30:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:31:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:32:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:33:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-24 10:34:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:35:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 10:36:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 10:37:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:39:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:42:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:46:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 10:47:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:48:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:49:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:50:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:51:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-24 10:52:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:53:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 10:54:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 10:55:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 10:56:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 10:57:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:58:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 10:59:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:00:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:02:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-24 11:04:00,2879.0,2699.0,180.0
M2101-M2105,2020-06-24 11:07:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 11:09:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:10:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 11:11:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:13:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:14:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 11:15:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:16:00,2877.0,2696.0,181.0
M2101-M2105,2020-06-24 11:17:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:18:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 11:19:00,2876.0,2696.0,180.0
M2101-M2105,2020-06-24 11:20:00,2876.0,2697.0,179.0
M2101-M2105,2020-06-24 11:21:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-24 11:22:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-24 11:23:00,2876.0,2698.0,178.0
M2101-M2105,2020-06-24 11:24:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:25:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:27:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:28:00,2877.0,2697.0,180.0
M2101-M2105,2020-06-24 11:29:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:30:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:31:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:32:00,2880.0,2699.0,181.0
M2101-M2105,2020-06-24 13:33:00,2881.0,2700.0,181.0
M2101-M2105,2020-06-24 13:34:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:35:00,2880.0,2699.0,181.0
M2101-M2105,2020-06-24 13:36:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:38:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:39:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:41:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-24 13:42:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:43:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:44:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:45:00,2877.0,2698.0,179.0
M2101-M2105,2020-06-24 13:47:00,2878.0,2698.0,180.0
M2101-M2105,2020-06-24 13:48:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-24 13:49:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:50:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:51:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:52:00,2880.0,2698.0,182.0
M2101-M2105,2020-06-24 13:53:00,2879.0,2697.0,182.0
M2101-M2105,2020-06-24 13:54:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 13:55:00,2878.0,2697.0,181.0
M2101-M2105,2020-06-24 13:56:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:57:00,2879.0,2698.0,181.0
M2101-M2105,2020-06-24 13:58:00,2879.0,2698.0,181.0
